symbol,date,ADJ_RSI_14,ADJ_MACD,ADJ_EMA_50,ADJ_SMA_50,ADJ_ATR_14,ADJ_OBV,ADJ_VWAP,ADJ_CCI_14
ABNB,2024-08-30,38.520814010847750808,-5.123495738062274540,130.783778574949423046,135.199800000000038835,3.395858238318398836,-27015158.000000000000000000,140.683436897540360633,6.580094254607181448
ABNB,2024-08-29,36.927147752251784141,-5.483873459384327020,131.333728720865735795,135.811200000000013688,3.521693487419814694,-30294689.000000000000000000,140.855268862562923005,45.486423584173557799
ABNB,2024-08-28,38.129324423699586077,-5.791790137007978956,131.935105403350064535,136.425000000000011369,3.564900678759800989,-26963707.000000000000000000,141.037743719150029165,19.141955556866136590
ABNB,2024-08-27,36.498658901928457965,-6.195250476272960327,132.523068889201084630,137.064400000000034652,3.687585346356708538,-30427412.000000000000000000,141.223091452535982171,-7.462764489591300787
ABNB,2024-08-26,34.405645828559876520,-6.539663484189020437,133.167275782637858583,137.649000000000029331,3.798168834537993810,-33884841.000000000000000000,141.417308116288609199,-8.330543954600646117
ABNB,2024-08-23,35.611981373236936577,-6.779264618159132283,133.879817651316955107,138.256800000000026785,3.933412591040915895,-28936683.000000000000000000,141.712514586306326692,1.385063160103106039
ABNB,2024-08-22,32.930325088434500458,-7.102548034707751867,134.574912249329884162,138.906200000000012551,3.985982790351755511,-33935097.000000000000000000,142.004304481467443111,-33.509858119996607684
ABNB,2024-08-21,35.092042083177098277,-7.269319987688618312,135.355520912567840242,139.552200000000027558,4.054519928071121271,-29059600.000000000000000000,142.311805863744012868,-18.918137394266860696
ABNB,2024-08-20,34.555370574130456873,-7.603500626035994969,136.076970745733859758,140.160000000000025011,4.245636845615054611,-34088125.000000000000000000,142.609553527370053416,-24.151273048867476945
ABNB,2024-08-19,36.185224155253401079,-7.888894813511583948,136.840112408825035573,140.745600000000024465,4.410301218354673480,-30148077.000000000000000000,142.850796984062299089,-29.654897281626890759
ABNB,2024-08-16,31.350646118617920166,-8.317614015511182401,137.562565976532169998,141.302800000000019054,4.519555158228110159,-34332806.000000000000000000,143.094068403361262654,-46.408417828225005053
ABNB,2024-08-15,33.490167603995580237,-8.455686684019582344,138.430017649043691108,141.892200000000002547,4.662597862707195340,-29740782.000000000000000000,143.399051341323911402,-46.827425986485216924
ABNB,2024-08-14,28.859162609815030009,-8.770598538239099184,139.227977553086304852,142.456199999999995498,4.798720775223133117,-35007077.000000000000000000,143.723474892172987438,-61.535039313632239555
ABNB,2024-08-13,29.333301598245785868,-8.776168235250338512,140.166262351171468481,143.056399999999996453,4.970930065624913574,-31502281.000000000000000000,143.967637491187247178,-77.218990287811294593
ABNB,2024-08-12,23.536024744196115677,-8.722823837831981564,141.115905712443776565,143.617000000000018645,5.034078532211445633,-36164328.000000000000000000,144.291331411552874897,-103.349801851953856158
ABNB,2024-08-09,24.362097394073646939,-8.193895914758613230,142.238187578257821997,144.255000000000023874,5.249776880843095128,-32183330.000000000000000000,144.607770285802928356,-117.619889987433353440
ABNB,2024-08-08,23.611812026010444043,-7.548262152366646660,143.346685030431615360,144.885600000000010823,5.372067410138717136,-36947681.000000000000000000,144.976913893872080052,-146.277765146779955785
ABNB,2024-08-07,20.913194878742700666,-6.569605791606505818,144.518386460245153557,145.533000000000015461,5.476841826303233240,-44953895.000000000000000000,145.627913122240300936,-203.863302931128714590
ABNB,2024-08-06,32.243000904612259205,-5.058962861449259663,145.804443050459241249,146.162200000000012778,4.352752736018865143,-15926034.000000000000000000,148.379792731664537087,-115.939470217482067937
ABNB,2024-08-05,20.410432825368065579,-4.834993698063840384,146.430338685171875568,146.373600000000010368,4.215272177251086383,-27074469.000000000000000000,148.979539253708168189,-192.689219891433680232
ABNB,2024-08-02,22.472614467568767793,-3.953418603007349930,147.292393325382960256,146.721599999999995134,4.064908498578094331,-19552580.000000000000000000,149.526687394937511044,-189.519986507407509180
ABNB,2024-08-01,28.826196199539399601,-3.068013029273345182,148.070450195806756710,147.039000000000015689,3.716824536930254830,-11807086.000000000000000000,150.045979895035202389,-131.897995630714916615
ABNB,2024-07-31,34.775020439831905605,-2.591760634736118618,148.600264489513165245,147.264600000000001501,3.473503347463351876,-6640235.000000000000000000,150.293274097792306065,-94.034069398448551169
ABNB,2024-07-30,33.141274419167025655,-2.401318332839736058,148.969254876840238921,147.386599999999987176,3.569165143422071917,-9971627.000000000000000000,150.408934837167265641,-128.396823274858377317
ABNB,2024-07-29,34.997773869982182759,-2.065280073577952180,149.376571402425554425,147.550600000000002865,3.606024000608385016,-6975474.000000000000000000,150.520684723562311547,-129.580122131960337128
ABNB,2024-07-26,34.499814723357943080,-1.738696257959048808,149.747451867830676520,147.660799999999994725,3.696495077578260346,-9698631.000000000000000000,150.612500028746069347,-178.883688636305095088
ABNB,2024-07-25,34.327704194794200987,-1.277220969544231366,150.141225413456425031,147.792799999999999727,3.759302391238127150,-14800049.000000000000000000,150.792262160154365347,-241.797860014993432287
ABNB,2024-07-24,40.215058642202087924,-0.662505660046889489,150.553928491556689551,147.974799999999987676,3.536941036717984765,-9173500.000000000000000000,150.999140971324948168,-146.414444914656343144
ABNB,2024-07-23,48.533027005150586319,-0.295905309960460272,150.812048021824324451,148.016600000000011050,3.365167270311675285,-3711599.000000000000000000,151.127855706936372826,-16.526471222603490219
ABNB,2024-07-22,51.672840201208593669,-0.283904058614382393,150.896213247204912022,147.982599999999990814,3.360949368027958961,-1034694.000000000000000000,151.150224144272783633,-30.933916271968357137
ABNB,2024-07-19,46.776230919397136176,-0.410056584225543475,150.925446440968386241,148.137000000000000455,3.325637780953186962,-4706758.000000000000000000,151.162907674760162990,-64.271351731763857629
ABNB,2024-07-18,44.111065370040165590,-0.342126802962354759,151.045260581416073364,148.373400000000003729,3.406071456411124299,-7838376.000000000000000000,151.198680487676710982,-79.153716552077753477
ABNB,2024-07-17,46.282494624361021351,-0.137429128652399868,151.215271217392228209,148.675800000000009504,3.406923106904287124,-4244671.000000000000000000,151.255288247591863637,-77.140155141303026198
ABNB,2024-07-16,53.385390635171084739,0.011802144792710578,151.346506777285782164,148.909999999999996589,3.361301807435386202,-1002356.000000000000000000,151.294245982802181061,-20.486315559917244400
ABNB,2024-07-15,43.387451612334899664,-0.129823424661623221,151.350037666154577209,149.051400000000001000,3.279863484930416906,-5081624.000000000000000000,151.294769498502660099,-147.618332457259157309
ABNB,2024-07-12,42.132255404401206533,0.102644643775363420,151.518610632120072523,149.230199999999996407,3.246006829925064618,-8627689.000000000000000000,151.349647400814319553,-157.763367184631192686
ABNB,2024-07-11,39.940260183468033972,0.442665419943693905,151.712023310982118574,149.465999999999979764,3.341853509150069623,-11551146.000000000000000000,151.400954345311788529,-162.499346405228976664
ABNB,2024-07-10,54.218921057300583755,0.949634986326600483,151.945167119593634197,149.790999999999996817,2.993534548315459176,-5261636.000000000000000000,151.534645719999474522,25.842264358339903652
ABNB,2024-07-09,56.166459051408111236,0.988281451254238164,151.949459655087252941,150.038799999999980628,2.984575667416649480,-1998109.000000000000000000,151.530672692767041099,102.519980913753087748
ABNB,2024-07-08,54.959707596874892488,0.961124299925444348,151.929029436927550023,150.249999999999971578,2.929543026448700349,-6327291.000000000000000000,151.514526593806209576,73.291825099854861492
ABNB,2024-07-05,56.552941242468790506,0.962372818775918404,151.927765332312333157,150.467599999999976035,2.889892490021677585,-3098957.000000000000000000,151.508614826168695799,81.795919821192157428
ABNB,2024-07-03,57.208856472957201333,0.894986414562907839,151.904408815263849419,150.636599999999987176,3.001422681561806804,737175.000000000000000000,151.492730962901191560,124.318099060877599982
ABNB,2024-07-02,61.873408208836387701,0.772540692610107271,151.870711215886871059,150.714199999999976853,3.068455195528100088,2462806.000000000000000000,151.483748950537659539,175.173217575101375587
ABNB,2024-07-01,56.304910987369737541,0.441091197425123482,151.769923918576125743,150.727599999999995362,3.002951749030260409,-1063267.000000000000000000,151.440741891066892322,98.658255682635797257
ABNB,2024-06-28,56.304910987369737541,0.287552515244641427,151.775635098926159117,150.896999999999991360,2.998563422032587855,-1063267.000000000000000000,151.438364678105386929,155.204562904463955419
ABNB,2024-06-27,56.264263115875870369,0.087398742494343651,151.781579388678238729,151.031799999999975626,3.056145223727402271,-4905765.000000000000000000,151.435126963684950852,143.981114300928567218
ABNB,2024-06-26,52.995723526859237040,-0.167305145525034504,151.788582629032447358,151.132799999999974716,3.099694856321817404,-8494404.000000000000000000,151.432323407145076999,108.101926833336463574
ABNB,2024-06-25,55.159272156651162788,-0.326039124116675794,151.861586001646003297,151.244799999999997908,3.219671383731188552,-4696527.000000000000000000,151.457044658721713404,150.068552384568022262
ABNB,2024-06-24,49.899832476523236835,-0.616553560441019499,151.900426246611147008,151.413999999999987267,3.245415336325893740,-9704823.000000000000000000,151.469785559970205213,55.233739837399248529
ABNB,2024-06-21,52.581445651367296534,-0.721805752834029590,152.043708950554446346,151.754599999999982174,3.238908823735578757,-5173931.000000000000000000,151.536074346778747213,99.686748081901612295
ABNB,2024-06-20,48.931646979146542265,-0.965792285628992886,152.144676662821979107,151.968799999999987449,3.276517194792162080,-12822333.000000000000000000,151.610201912552128078,82.441857071990426675
ABNB,2024-06-18,47.624793275031294115,-1.091087208787229201,152.318745098039215691,152.264399999999994861,3.339326209776173560,-15696581.000000000000000000,151.663814049606912704,87.414057072423446471
ABNB,2024-06-17,52.277968448110698318,-1.175066005854120021,152.524000000000000909,152.524000000000000909,3.315505148989724926,-12379851.000000000000000000,151.737577320574416717,142.853756814413316079
ABNB,2024-06-14,44.190291377872846112,-1.490179801297955464,,,3.251313237373549381,-17538622.000000000000000000,151.797852445589171566,-96.710304257676014572
ABNB,2024-06-13,44.447887885499696381,-1.511286066736516887,,,3.361414255633053738,-14784010.000000000000000000,151.882902574634755410,-16.720079909861034650
ABNB,2024-06-12,51.329825464628576981,-1.529479357289176278,,,3.189984582989442430,-10333613.000000000000000000,152.022543595395092098,177.266080891236839534
ABNB,2024-06-11,47.660844951712263651,-1.858308184761284565,,,3.239983397065553827,-13913460.000000000000000000,152.076076916142341133,99.802335691542637619
ABNB,2024-06-10,48.350688821829187702,-2.091128860047319904,,,3.311135966070596570,-10627705.000000000000000000,152.156186610347560872,100.069854323941470398
ABNB,2024-06-07,45.099439286679029237,-2.390458102175387012,,,3.387377194229873378,-13708022.000000000000000000,152.228376246652345571,51.731165245791366658
ABNB,2024-06-06,45.744197530318395195,-2.594177126096269603,,,3.521021593786016979,-11112467.000000000000000000,152.312522302724346446,87.081148174864580369
ABNB,2024-06-05,43.030480580158979365,-2.851081376612086160,,,3.512254024077249515,-14575569.000000000000000000,152.421839091292326884,63.240235515535331956
ABNB,2024-06-04,45.270937960936727507,-3.013296163610618805,,,3.508658179775499431,-11454057.000000000000000000,152.547356769416495581,81.535090588626232488
ABNB,2024-06-03,43.527744115487642773,-3.308875092999926437,,,3.587785732065923661,-14502592.000000000000000000,152.650160875747815226,24.888906104885691661
ABNB,2024-05-31,40.740353115117308391,-3.553503106976791059,,,3.663769249917148585,-18345998.000000000000000000,152.805567094142958240,-45.235702928588843008
ABNB,2024-05-30,41.592413303546031500,-3.679650090533044704,,,3.648674576833851102,-14567413.000000000000000000,152.998171199262600339,8.601472738187343481
ABNB,2024-05-29,43.140223408719165832,-3.847210057318903864,,,3.684726467359531465,-10990732.000000000000000000,153.175386759382860191,17.867723742084443472
ABNB,2024-05-28,43.694309499600450408,-4.116099905000965009,,,3.783874657156417687,-8419832.000000000000000000,153.289158172768964050,1.938032692260196921
ABNB,2024-05-24,39.080723307765872221,-4.440157857424253507,,,3.813403476937680114,-14161443.000000000000000000,153.541950752049558560,-67.015358164757756754
ABNB,2024-05-23,32.104809945537674309,-4.530571347863769915,,,3.727511436702116487,-18659203.000000000000000000,153.837373018122548274,-99.394111345762837573
ABNB,2024-05-22,33.857643743573412110,,,,3.812704624140740517,-14758352.000000000000000000,154.209309368648575855,-83.070205072589303086
ABNB,2024-05-21,35.349286894134159809,,,,3.963681902920797917,-11567531.000000000000000000,154.489344157235080957,-73.598173747583615523
ABNB,2024-05-20,37.880010222026946565,,,,4.093195895453167310,-7082548.000000000000000000,154.857568686914220280,-67.123835723663361819
ABNB,2024-05-17,36.560938007486150525,,,,4.310364810488027665,-10829987.000000000000000000,155.116590997410668251,-75.112284149116860021
ABNB,2024-05-16,38.183344053772593440,,,,4.473469795910183677,-7550952.000000000000000000,155.376041620295580969,-79.124104320252655498
ABNB,2024-05-15,35.779222213496971960,,,,4.664505934057122438,-11378717.000000000000000000,155.646892426587470482,-104.514945447657765953
ABNB,2024-05-14,36.635866373062889068,,,,4.797160236676901057,-5382703.000000000000000000,156.185145006903894682,-114.958284585828849345
ABNB,2024-05-13,38.975456925526039242,,,,4.928480254882815714,-1215263.000000000000000000,156.559737435059190602,-137.354925156375855977
ABNB,2024-05-10,34.482790796091798313,,,,5.035286428335338904,-6862771.000000000000000000,156.979848166413631816,-207.606134263169707310
ABNB,2024-05-09,35.106261497179048092,,,,5.154154615130364547,-1337931.000000000000000000,157.604039534848936910,-255.544894591604133893
ABNB,2024-05-08,46.779501911473282405,,,,4.602174200909622925,13464629.000000000000000000,159.567925289557138058,-72.590512784620329967
ABNB,2024-05-07,49.468264564209825096,,,,4.650802985594978622,21701094.000000000000000000,159.760565277387343031,17.359811963352228759
ABNB,2024-05-06,52.692855843097405000,,,,4.767787830640746627,24617326.000000000000000000,159.758457541488638753,42.797996563994857411
ABNB,2024-05-03,49.496334690761237596,,,,4.926848432997728011,21705150.000000000000000000,159.658774115648185443,48.673786261571592604
ABNB,2024-05-02,47.511739416471264974,,,,4.754298312459091846,17175242.000000000000000000,159.654967236683290821,-79.200439151214908406
ABNB,2024-05-01,44.316748672051907931,,,,4.720013567263635856,12396812.000000000000000000,159.767670027281070588,-60.839971988704441230
ABNB,2024-04-30,47.285020210930994722,,,,4.702322303206993404,15148920.000000000000000000,159.953515343253201308,-11.586838683950055895
ABNB,2024-04-29,52.246851004274297736,,,,4.777116326530609136,18166831.000000000000000000,160.036348247996727423,82.364946525502404029
ABNB,2024-04-26,55.137519460300964624,,,,4.819971428571425243,20479385.000000000000000000,159.929907050889568154,118.595135814102803806
ABNB,2024-04-25,,,,,,17658308.000000000000000000,159.661957099711230512,76.442167776901612797
ABNB,2024-04-24,,,,,,15256480.000000000000000000,159.474385214356459528,
ABNB,2024-04-23,,,,,,11401987.000000000000000000,159.141892932867818899,
ABNB,2024-04-22,,,,,,7946574.000000000000000000,158.966202904633718163,
ABNB,2024-04-19,,,,,,4916622.000000000000000000,159.185658708155955310,
ABNB,2024-04-18,,,,,,8821381.000000000000000000,159.755233048272629048,
ABNB,2024-04-17,,,,,,4891024.000000000000000000,159.700363946974761120,
ABNB,2024-04-16,,,,,,985982.000000000000000000,159.950236132336755190,
ABNB,2024-04-15,,,,,,-1742625.000000000000000000,160.447273969522854031,
ABNB,2024-04-12,,,,,,1980692.000000000000000000,161.705916010459134213,
ABNB,2024-04-11,,,,,,5681196.000000000000000000,162.518426788586197063,
ABNB,2024-04-10,,,,,,2100894.000000000000000000,161.046634796401690437,
ABNB,2024-04-09,,,,,,4579651.000000000000000000,161.461579377991910178,
ABNB,2024-04-08,,,,,,2296380.000000000000000000,160.270000000000010232,
CRM,2025-04-03,28.090061689872385386,-9.733065770924781646,295.533625415709423123,304.541799999999796000,8.817463136862828676,18782304.000000000000000000,284.031169762638739940,-187.951986177579726700
CRM,2025-04-02,36.639247402474723003,-8.674297085427610909,297.178671351044499715,306.089599999999848023,8.181114147390735170,27654906.000000000000000000,284.185660531722760425,-100.272012352474632735
CRM,2025-04-01,35.133121733879058013,-8.857406187423180199,298.225147732719790383,307.195599999999842566,8.204276774113099080,22258053.000000000000000000,284.227055048821625860,-134.777095804601373175
CRM,2025-03-31,33.105631444222055393,-8.825848623971410234,299.369031313647155912,308.282799999999781448,8.450759602891029232,17659900.000000000000000000,284.266285523153328541,-233.101845867347975627
CRM,2025-03-28,33.968277578346793177,-8.469848262998823429,300.634706061142935596,309.315599999999790271,8.271587264651875770,25245704.000000000000000000,284.340016925157101468,-163.412570024034693006
CRM,2025-03-27,38.505132953152923392,-8.056191827531961280,301.886326716699784356,310.339399999999784541,8.244786285009713112,30219123.000000000000000000,284.383821178273080932,-34.685672881971875370
CRM,2025-03-26,40.544719226954086366,-8.209289368771976569,302.869033929626311874,311.253999999999848569,8.495923691548920687,33976368.000000000000000000,284.398994918292430611,67.367932253020384792
CRM,2025-03-25,45.961776507188730534,-8.609071476045244253,303.762055722672300817,312.015599999999835745,8.421763975514219069,39049759.000000000000000000,284.409653161633741547,138.793131210153546817
CRM,2025-03-24,43.525141371955257341,-9.769970507858886322,304.380506976658921303,312.600399999999808642,8.697284281323007349,34748055.000000000000000000,284.398488657431414595,80.185889682846493542
CRM,2025-03-21,38.321152110911341993,-10.839772973804826961,305.132364404277666381,313.419199999999818829,8.893998456809393716,27984253.000000000000000000,284.391935227671126540,-32.199180560659755201
CRM,2025-03-20,36.708663370846032592,-11.503851423447827074,306.132869073840026886,314.305399999999849570,8.978152184256268598,18180121.000000000000000000,284.415021617456886815,-30.355826062590981707
CRM,2025-03-19,36.911545296410565697,-12.022237351196508826,307.239108627874315971,315.335399999999822285,9.221086967660596656,23684841.000000000000000000,284.433591123892540509,-38.762648766619498986
CRM,2025-03-18,36.312324418048099517,-12.545671937505630922,308.375806939216147384,316.405599999999822103,9.551170580557565515,18439429.000000000000000000,284.450218608756131289,-57.101047672459898763
CRM,2025-03-17,37.319715547569494163,-12.964082308576450941,309.585839875510657748,317.444199999999852935,9.915876009831224636,24321552.000000000000000000,284.471444324481012700,-53.991197518165080282
CRM,2025-03-14,36.221683953066964534,-13.515230348618501921,310.762812931653968462,318.515799999999842385,10.166981856741319490,19836825.000000000000000000,284.482002613979318539,-80.694177513244099487
CRM,2025-03-13,29.736472435713682927,-13.884655951019510667,312.042927745190866062,319.642599999999845295,10.322134307259885233,12859909.000000000000000000,284.504532838769421232,-109.301881874576281461
CRM,2025-03-12,35.327866151928958516,-13.374291451523788510,313.687945204178276981,320.976799999999855117,9.975375407818338758,22354431.000000000000000000,284.582009920246491674,-66.891948043621837883
CRM,2025-03-11,27.950395389237357335,-13.835691069236190742,314.876024600267157894,322.119599999999820739,10.059881208419749754,14890537.000000000000000000,284.582019556688976536,-118.247959574992449916
CRM,2025-03-10,23.483411979516091606,-13.456667438472948106,316.419943971706629782,323.467199999999877491,10.183718224452038115,6577162.000000000000000000,284.622457275567739998,-143.824556587358188153
CRM,2025-03-07,27.261430542655666898,-12.354616659739178886,318.196268215449777017,324.867199999999854754,10.030927318640658896,16506077.000000000000000000,284.698107808489169201,-118.021050186744247412
CRM,2025-03-06,28.613538502907431393,-11.785459241650016793,319.637340387508970707,326.082399999999893225,9.791844804689938897,24754159.000000000000000000,284.707853290879995711,-94.613201170650043537
CRM,2025-03-05,31.315451403995076873,-11.209328002683150771,321.008252240060357963,327.085999999999899046,9.526040558896855970,35150964.000000000000000000,284.698672362339095798,-106.747584732226115989
CRM,2025-03-04,26.258530441941154265,-10.913693904908200238,322.193487025368938248,327.991199999999878401,9.715543678812000650,28538403.000000000000000000,284.666898960280946085,-141.050802021371026740
CRM,2025-03-03,28.680959991668618869,-9.906194472404081353,323.616078332526853956,329.247799999999926968,9.630200884874463796,37634663.000000000000000000,284.650733913957139976,-115.419929007653493613
CRM,2025-02-28,30.897408214294603823,-9.058568731682044017,324.863265203242235657,330.531199999999898864,9.447139414480192343,43932871.000000000000000000,284.615375231876612361,-127.628586924443027328
CRM,2025-02-27,27.702264319410087268,-8.332638150154139112,325.965847456435824370,331.660399999999867759,9.417973215594054537,33069762.000000000000000000,284.518692736530113052,-159.942622857892814636
CRM,2025-02-26,33.820746570514181428,-6.984521107547152496,327.233841230167911363,332.922999999999888132,9.014740386024367780,49761198.000000000000000000,284.400842561792160268,-109.194975832386106163
CRM,2025-02-25,32.198641347511539834,-6.427840502509980070,328.046242913031903754,333.873399999999890042,9.106643492641627091,37122746.000000000000000000,284.202042900426192773,-175.032993437392434544
CRM,2025-02-24,33.480948463209664112,-5.476181395680555397,328.950987521727086005,334.732199999999863849,9.207154530537135173,44482816.000000000000000000,284.092032861834070445,-185.121263720934734920
CRM,2025-02-21,34.249179561773608782,-4.430301133572015715,329.793068645062874111,335.597199999999872944,9.207320263655374148,51135679.000000000000000000,283.980383994316525786,-179.057850634051220595
CRM,2025-02-20,39.107914218846154597,-3.181627764356051102,330.609112263228723805,336.640999999999905867,8.984037207013477300,58488893.000000000000000000,283.848201656288722461,-103.592929517940405049
CRM,2025-02-19,43.123219221832201242,-2.420279169257071317,331.106218886217675390,337.499999999999943157,9.188963146014515360,64881943.000000000000000000,283.693590984982279224,-63.390191036506699618
CRM,2025-02-18,46.331080049506226715,-2.034408356323353928,331.374635983614325596,338.366799999999955162,9.367344926477169764,69893962.000000000000000000,283.549953116951371612,-58.907217479583316333
CRM,2025-02-14,44.226531473543872153,-1.963360033541448502,331.473192554374065821,338.416199999999946613,9.614063766975410985,64631853.000000000000000000,283.381636394687973279,-75.061935866623542779
CRM,2025-02-13,46.544639744202740417,-1.597718573793713404,331.674547352511808640,338.505599999999901684,9.797453287511979525,70511569.000000000000000000,283.202146824141266279,-73.376418884074709581
CRM,2025-02-12,43.442682606319841909,-1.444805749551449026,331.749018673022476378,338.508399999999937791,10.002849694243669987,66199503.000000000000000000,283.059434462417129907,-114.181092891182998983
CRM,2025-02-11,42.001577541480479283,-0.848836206615999345,331.978774537227479868,338.586199999999962529,10.000761209185494494,60556130.000000000000000000,282.886331149336740509,-124.219207585631210122
CRM,2025-02-10,43.684157484728075360,0.099311627554186543,332.288112273440845001,338.961799999999925603,10.313127456045917185,66012069.000000000000000000,282.724359620085579081,-98.890071692732803399
CRM,2025-02-07,42.640168724678133572,1.022957603130578264,332.495790325417999611,339.199999999999931788,10.651060337280217283,60030154.000000000000000000,282.533285306504353684,-101.784627815470315682
CRM,2025-02-06,45.486404956882061867,2.326477265002552031,332.767863399924863188,339.523799999999880583,10.693449593994083457,67656244.000000000000000000,282.294843779717893995,-59.868133503571804965
CRM,2025-02-05,57.803053307055442644,3.449348145937335630,332.847776191758555342,339.623199999999826559,10.067561101224397291,80896879.000000000000000000,281.826479427099911845,45.781662138213278013
CRM,2025-02-04,55.315826290660709219,3.089240097298613819,332.232175219993621340,339.178599999999846659,10.136796570549348573,76375870.000000000000000000,281.607858618040779675,42.056462559597711959
CRM,2025-02-03,51.913046460407372251,2.970567786529954901,331.746141555503584186,338.764399999999852753,10.281334768283910464,71410268.000000000000000000,281.379883639738750389,8.067955757315072418
CRM,2025-01-31,53.823818909723186721,3.274799596617469888,331.440269782258837949,338.424599999999827560,10.269137442767290125,75959683.000000000000000000,281.185973787913269462,58.472089614667673629
CRM,2025-01-30,55.259511002777564670,3.365003840087524623,331.021505283575550038,338.095799999999826468,10.335994169134005816,81741224.000000000000000000,280.927141596143428615,70.514395739560882248
CRM,2025-01-29,64.117174897151869573,3.240791745897126930,330.509321825762299341,337.857399999999813645,10.054147566759697341,89332353.000000000000000000,280.573354140756237030,162.965531504116000860
CRM,2025-01-28,70.066542746947462206,1.973149520281026525,329.550518634977095189,337.611799999999846023,10.159851225741212133,95599077.000000000000000000,280.229409681117374475,254.757406427743973154
CRM,2025-01-27,63.223130918149060165,-0.279341458891281036,328.309723477221041321,337.235799999999869669,9.403685935413616193,83499784.000000000000000000,279.501847478404670255,204.648301247307045969
CRM,2025-01-24,52.946481399264811785,-1.841912251087251207,327.542773415066790221,337.128399999999885495,8.384738699676203666,67838675.000000000000000000,278.693760971494953083,128.515657503250309901
CRM,2025-01-23,53.769657062667718606,-2.463492974928897183,327.284111105477677484,336.889799999999866031,8.501641676574376305,71137749.000000000000000000,278.554439389685683182,112.052436805880205384
CRM,2025-01-22,51.955608118614428292,-3.300441564633217695,326.983054415905314727,336.412199999999870670,8.704844882464715994,66781872.000000000000000000,278.366798667037528503,81.372696218677916136
CRM,2025-01-21,46.424656817648809692,-4.112976796370332977,326.752975004309632823,335.897799999999904230,8.729156027269693752,59522587.000000000000000000,278.062715643573028501,-12.242462794336368859
CRM,2025-01-17,44.066053405316601754,-4.501733011476630963,326.749422963669189812,335.310799999999971988,8.856783413982748598,53125421.000000000000000000,277.820596796228528547,-28.289776192526666421
CRM,2025-01-16,39.085770315094677585,-4.700302100409032846,326.838787166267934481,334.779799999999909232,8.801928291981420571,46821863.000000000000000000,277.590864698691063950,-73.440978869916790472
CRM,2025-01-15,39.925495826917945408,-4.421089525185834646,327.117921336319682268,334.274199999999893862,8.850538160595373682,51873350.000000000000000000,277.423159923862783671,-63.855135300605475379
CRM,2025-01-14,41.629432487775446248,-4.118515081534667388,327.361101799026585013,333.678399999999896863,8.704425711410401334,57916024.000000000000000000,277.215284766950276207,-70.740126837275695948
CRM,2025-01-13,36.935533520902048110,-3.914741663179427178,327.517065137762358518,333.135599999999897136,8.538227689211201010,51980803.000000000000000000,276.998010717289332661,-155.648059306887830644
CRM,2025-01-10,35.623531220127475194,-3.142583712286977971,327.861843306650598606,332.731999999999914053,8.675783665304370729,47397780.000000000000000000,276.845085529900075016,-185.551976746709783583
CRM,2025-01-08,41.582394645006736766,-1.987100891878355924,328.270489972228176612,332.250399999999956435,8.506228562635477886,53937753.000000000000000000,276.631287195215065822,-133.481216420911266596
CRM,2025-01-07,39.538111070253101786,-1.404835897220323204,328.326428338441587584,331.521599999999864394,8.722861528992053692,50149547.000000000000000000,276.479009106818466535,-150.614523695554879623
CRM,2025-01-06,43.561962560153929758,-0.440638236442737252,328.465058066541246262,330.758199999999931151,8.733081646606828841,54792680.000000000000000000,276.298443363933699857,-106.556171433550844085
CRM,2025-01-03,45.376790414796751350,0.226256061298045097,328.380774722318449221,329.836199999999962529,8.687934080961195349,60578013.000000000000000000,276.045441705648670450,-110.812940685688118947
CRM,2025-01-02,43.303801755534294671,0.832855604068299726,328.196316547719220580,328.944799999999986539,9.035467471804363271,56475510.000000000000000000,275.856731126350268823,-110.646170736256365785
CRM,2024-12-31,45.957227214055343723,1.823055666235859462,328.095758039462850775,328.157399999999995543,8.875888046558543465,61282648.000000000000000000,275.642753932362211344,-97.835374900857090097
CRM,2024-12-30,46.984301860981666721,2.686721117711726947,327.841299183930743766,327.329599999999970805,9.194033280909204464,64308665.000000000000000000,275.498157276306699259,-106.738576047941108982
CRM,2024-12-27,48.936138107762779725,3.606429077701534425,327.518903232254444902,326.437000000000011823,9.375112764056067860,67720193.000000000000000000,275.330354794137633689,-89.450370192634025557
CRM,2024-12-26,51.325128623509129966,4.451926450958296755,327.072736017244437789,325.485200000000020282,9.557813745906534209,70940595.000000000000000000,275.163948679903114680,-66.798178233377811353
CRM,2024-12-24,53.328593422820894432,5.133387804446670089,326.474888507744196886,324.417799999999999727,9.996968649437809162,74425140.000000000000000000,274.973547819549480664,-71.338522476798488015
CRM,2024-12-23,52.353559815484963735,5.652585563925356382,325.742026814182736416,323.362000000000023192,10.449043160933026542,72614179.000000000000000000,274.870128148519938804,-106.499720393266059659
CRM,2024-12-20,52.856191324722345826,6.388833096002827006,325.041701378026914426,322.266000000000019554,10.701608019466334554,77944446.000000000000000000,274.570668996082929425,-91.740910792196089574
CRM,2024-12-19,48.295970857590099001,7.159260555548939919,324.282178985293342066,321.196400000000039654,10.347077867117592476,63012139.000000000000000000,273.708181506652124426,-94.192135922684855132
CRM,2024-12-18,48.887767905090996123,8.793962359470754109,323.794512821427758809,320.230200000000024829,10.519930010742026383,70435490.000000000000000000,273.317688365557444286,-54.421688833416105524
CRM,2024-12-17,57.328544413870730523,10.650705936702252075,323.246125589649295762,319.317000000000064119,9.826847703876030238,78835520.000000000000000000,272.862776329865369007,15.787368184732144982
